id	string
1120337	ダリオン(レベル99)
1802448	最終進化した4段階モンスターが姿を現します。
1802449	$s1がクレーン作動体を手に入れました。
1802450	パーティ メンバーの1人がクレーン作動体を手に入れました。
1802451	リオナ ブラックバードが$s1にベレスのリングをプレゼントしました。
1802452	2倍のSPを報賞として獲得しました。
1802453	4倍のSPを報賞として獲得しました。
1802454	8倍のSPを報賞として獲得しました。
1802455	16倍のSPを報賞として獲得しました。
1802456	$s1が32倍のSP報賞を獲得しました。
1802457	捕らえられたキャラバン
1802458	卑しい者どもめ！
1802459	日が登ったらここを発つつもりだ。報賞を受け取りたいなら今のうちにな。研究報賞を無駄にしないように用心しろよ！
1802460	以前の私ではない！
1010739	エ サギラ遺跡
1010740	魂の墓
1802461	ここのジャンプ台を使うと2階へすぐ行ける。
1802462	移動装置でそれぞれの種までお送りしています。
539031	バティアと会話
539032	バティアと再び会話
539033	ゴスタと会話
539034	エルリーと会話
539331	フラッターと会話
539332	ケリオスと会話
539731	モーエンと会話
539732	アンディと会話
540131	ペテルザンと会話
540132	エブルナと会話
540431	ペテルザンと会話
540432	シュバンと会話
540831	マティアスと会話
540832	ドカラと会話
541131	マティアスと会話
541132	ハトゥバと会話
541431	アンドレイと会話
541432	ヤニトと会話
541531	アンドレイと会話
541532	ヤニトと会話
541931	アンドレイと会話
541932	ハンセンと会話
542431	アンドレイと会話
542432	ルゴネスと会話
543031	ビショスキーと会話
543032	ヨーケルと会話
543331	モーエンと会話
543332	ルアと会話
543631	モーエンと会話
543632	ラキと会話
543931	ゴスタと会話
543932	ドクター ヘル ドスコーザーと会話
543933	アテニアと会話
1802463	$s1がゴールド マーメイドを召喚
532331	警備隊員と力を合わせて地下訓練場の中にいるモンスターたちをすべて倒してください。
532332	ハイマンとの会話を通じて、地下訓練場の外に出ることができます。
532333	話せる島の村にいる基礎訓練場のシャノンがいる場所まで戻ってください。
532731	4つの本棚の中から｢神々と巨人との戦争｣という本がある机を探してください。
532732	トイロンと話をして博物館のロビーに戻ってください。
536131	エ サギラ移動装置でエ サギラ遺跡の中に移動してください。
536132	エ サギラ移動装置で探査第1区域に移動してください。
536233	エ サギラ移動装置で探査第2区域に移動してください。
536341	エ サギラ移動装置で探査第3区域に移動してください。
536442	エ サギラ移動装置で探査第4区域に移動してください。
536631	話せる島の行政管理所に移動するためにインベントリにある帰還スクロールを使ってください。
533131	話せる島の村のゲートキーパー ミリアを利用して、エ サギラ遺跡入口に移動してください。
570101	|Lv.93以上| 破滅へと続く道
570102	|Lv.93以上| 破滅へと続く道(進行中)
570103	|Lv.93以上| 破滅へと続く道(完了)
570104	|Lv.93以上| 破滅へと続く道
570201	|Lv.95以上| 不滅へと続く道
570202	|Lv.95以上| 不滅へと続く道(進行中)
570203	|Lv.95以上| 不滅へと続く道(完了)
570204	|Lv.95以上| 不滅へと続く道
77701	|Lv.93～97| 闇の君主、ティアト討伐
77702	|Lv.93～97| 闇の君主、ティアト討伐(進行中)
77703	|Lv.93～97| 闇の君主、ティアト討伐(完了)
77704	|Lv.93～97| 闇の君主、ティアト討伐
77601	|Lv.95以上| 闇の君主、エキムス討伐
77602	|Lv.95以上| 闇の君主、エキムス討伐(進行中)
77603	|Lv.95以上| 闇の君主、エキムス討伐(完了)
77604	|Lv.95以上| 闇の君主、エキムス討伐
77901	|Lv.93～97| 悪の活用法：破滅の種
77902	|Lv.93～97| 悪の活用法：破滅の種(進行中)
77903	|Lv.93～97| 悪の活用法：破滅の種(完了)
77904	|Lv.93～97| 悪の活用法：破滅の種
77905	アレノスと会話
78001	|Lv.95以上| 悪の活用法：不滅の種
78002	|Lv.95以上| 悪の活用法：不滅の種(進行中)
78003	|Lv.95以上| 悪の活用法：不滅の種(完了)
78004	|Lv.95以上| 悪の活用法：不滅の種
78005	テピオスと会話
78101	|Lv.85以上| 悪の活用法：消滅の種
78102	|Lv.85以上| 悪の活用法：消滅の種(進行中)
78103	|Lv.85以上| 悪の活用法：消滅の種(完了)
78104	|Lv.85以上| 悪の活用法：消滅の種
78105	クレミスと会話
78201	|Lv.97以上| 悪の活用法：業火の種
78202	|Lv.97以上| 悪の活用法：業火の種(進行中)
78203	|Lv.97以上| 悪の活用法：業火の種(完了)
78204	|Lv.97以上| 悪の活用法：業火の種
78205	シズラクと会話
77611	苦痛の棺室を突破
77612	不滅の種心臓部を突破
77613	テピオスと会話
77711	破滅の種を突破
1802464	先に退くとする．．．。
1802465	クハハ！攻撃スキルはすべて、石化で報復だ！
1802466	だめか．．．。一旦、退却だ！
1802467	腫瘍体の力を解放しようとするモンスターを倒してください！
1802468	周辺の部屋にエキムスの配下どもが出現しました！やつらを倒さなければなりません！
1802469	周辺の通路に腫瘍体が出現しました！エキムスが魔力供給を受ける前に倒さなければなりません！
1802470	北側から敵がエキムスと接触するために、駆け寄ってきます。阻止しなければなりません！
1802471	北南側から敵がエキムスと接触するために、駆け寄ってきます。阻止しなければなりません！
1802472	配下をすべていなくなりました。
1802473	生き残った1匹の配下が捧げた魔力でエキムスは強力な魔法を1回準備します！
1802474	生き残った2匹の配下が捧げた魔力でエキムスは強力な魔法を2回準備します！
1802475	生き残った3匹の配下が捧げた魔力でエキムスは強力な魔法を3回準備します！
1802476	生き残った4匹の配下が捧げた魔力でエキムスは強力な魔法を4回準備します！
1802477	生き残った5匹の配下が捧げた魔力でエキムスは強力な魔法を5回準備します！
1802478	生き残った6匹の配下が捧げた魔力でエキムスは強力な魔法を6回準備します！
1802479	危ない！追加増員が必要だ！！急げ！
1802480	ううっ、この威圧感．．．これは退かねば．．．
1802481	隠の捜索者を倒したので5分の追加滞在ボーナスが与えられます。
1802482	一番奥の棺室でエハン兄弟が現れました。
1802483	私はもうすぐここを去ります。フィッシュをトレードしたければ急いでくださいね。
1802484	3つの抑制された腫瘍体を守ってください。
1802485	生き残った邪悪な腫瘍体がエキムスの魔力を強化させます。
